steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,lam,seed,test_year,xi_uboil,rng_seed,nonzero,rollout_rmse,regen_id,config_hash,git_sha,image,xi_donor
5760,1.9000279267923954,4.840461299513201,2.9404333727208054,0.29418349782087005,2.3152040693504072,0.33104580554952845,196643.74029272379,3.268705531343001,1.1034860184984283,7.717346897834691,30.104166666666664,4026,20497.52615737915,96.51041666666667,201,106505.76037597656,32.135416666666664,3909,24123.91907119751,8136,100.57555472008028,38.05124212533028,1714.965976692569,1439.6794179535789,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,10,2020,0.0,538826764.0,24.0,15.824127559025134,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.6170400722927947,5.358292083047868,2.7412520107550726,0.272132315806007,2.1689082285414765,0.30021146640758967,217680.61587381962,3.0236923978445223,1.0007048880252989,7.229694095138255,30.95486111111111,3977,19571.666814804077,97.34375,153,65431.040283203125,27.899305555555554,4153,26331.41742706299,8283,93.03668894773558,34.50706510018064,1606.5986862026907,1408.2659392425844,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,10,2020,0.0,1312836471.0,21.0,12.53709054523135,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.6170400722927947,5.358292083047868,2.7412520107550726,0.272132315806007,2.1689082285414765,0.30021146640758967,217680.61587381962,3.0236923978445223,1.0007048880252989,7.229694095138255,30.95486111111111,3977,19571.666814804077,97.34375,153,65431.040283203125,27.899305555555554,4153,26331.41742706299,8283,93.03668894773558,34.50706510018064,1606.5986862026907,1408.2659392425844,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,10,2020,0.0,1580885022.0,21.0,12.53709054523135,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.323805779286929,5.889487483058135,2.565681703771206,0.2662197873883572,2.0070889040040365,0.29237301237881186,239260.42899923673,2.957997637648414,0.9745767079293729,6.690296346680122,32.5,3888,18076.386317253113,97.36111111111111,152,62831.62072753906,24.82638888888889,4330,30935.197299957275,8370,91.01531193042331,33.60609330681536,1486.732522123486,1412.2438056756382,0,5760,1.0,False,False,complete,lambda,lam=0.1,0.1,10,2020,0.0,3921004421.0,19.0,16.79544676138475,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.402303313840718,6.203408489362427,0.8011051755217095,0.28229257146233633,0.18125016895802798,0.3375624351013452,252013.4698803486,3.1365841273592925,1.125208117004484,0.6041672298600933,34.0625,3798,17218.768073558807,93.52430555555556,373,304847.8366241455,22.96875,4437,31626.2340965271,8608,96.51028080704367,38.800279895125385,134.2593845236454,1326.0783292710807,0,5760,1.0,False,False,complete,lambda,lam=0.15,0.15,10,2020,0.0,1051756184.0,15.0,16.79544676138475,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.5410000822917886,3.9271828759467073,3.3861827936549194,1.185851531015697,0.6752382565703814,1.5250930060688406,159541.804335335,13.176128122396634,5.0836433535628025,2.250794188567938,31.579861111111114,3941,22243.86716222763,81.04166666666667,1092,1720987.0103759766,28.506944444444443,4118,22048.145904541016,9151,405.4193269954852,175.29804676805367,500.1764865914454,638.6829999947796,0,5760,1.0,False,False,complete,lambda,lam=0.2,0.2,10,2020,0.0,163810351.0,12.0,3.8809576145434,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.5348470131138816,13.02315325242689,12.488306239313008,4.798769706024371,2.2347207088829952,5.454815824405642,529065.6008798424,53.319663400270784,18.182719414685476,7.449069029609984,50.798611111111114,2834,3922.3799200057983,100.0,0,0.0,68.92361111111111,1790,4031.660312652588,4624,1640.6050283984882,626.9903245930224,1655.3486723337285,1409.9076255558612,0,5760,1.0,False,False,complete,knock,baseline,,10,2020,0.0,3514091590.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03112627371452785
5760,0.5348470131138816,13.02315325242689,12.488306239313008,4.798769706024371,2.2347207088829952,5.454815824405642,529065.6008798424,53.319663400270784,18.182719414685476,7.449069029609984,50.798611111111114,2834,3922.3799200057983,100.0,0,0.0,68.92361111111111,1790,4031.660312652588,4624,1640.6050283984882,626.9903245930224,1655.3486723337285,1409.9076255558612,0,5760,1.0,False,False,complete,knock,knockout,,10,2020,0.0,3514091590.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03112627371452785
5760,5.509953270742605,17.020976237100783,11.511022966358178,4.770396233995772,2.209303276550739,4.531323455811667,691477.1596322194,53.004402599953025,15.104411519372224,7.36434425516913,58.10763888888889,2413,2861.535906791687,100.0,0,0.0,68.125,1836,4276.51912689209,4249,1630.9046954357823,520.8417764922648,1636.5209456882524,1398.6713094093839,0,5760,1.0,False,False,complete,knock,knockin,,10,2020,0.03112627371452785,3514091590.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03112627371452785
5760,4.221976320787943,11.155309003269094,6.9333326824811525,5.0825361035798995,1.845375832032405,0.005420746868848801,453184.428257807,56.47262337311,0.018069156229496005,6.1512527734413505,62.34375,2169,2458.7872161865234,100.0,0,0.0,79.32291666666667,1191,3833.6952018737793,3360,1737.6191811736599,0.6230743433748351,1366.9450603082564,1529.8517290958252,0,5760,1.0,False,False,complete,cross,baseline,,10,2020,0.0009692655870868968,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,4.230751376256531,11.208141176593834,6.977389800337302,5.067358756032996,1.9033169506513792,0.006714093652926386,455330.7352991245,56.3039861781444,0.022380312176421287,6.344389835504598,62.239583333333336,2175,2449.933755874634,97.69097222222223,133,201248.48400878906,79.09722222222221,1204,3895.180606842041,3512,1732.4303435414365,0.7717349009644427,1409.8644071991853,1518.6503358694117,0,5760,1.0,False,False,complete,cross,ko_uboil,,10,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,4.296176643677846,11.75598546934263,7.459808825664785,4.861802066827177,2.0893262475183545,0.5086805113192534,477586.90969204437,54.02002296474641,1.6956017043975113,6.964420825061182,57.43055555555555,2452,3228.6080198287964,92.11805555555556,454,1426699.1499023438,74.46180555555556,1471,4770.189228057861,4377,1662.1545533669273,58.46902435524685,1547.6490720416286,1464.860418545144,0,5760,1.0,False,False,complete,cross,ko_cross,,10,2020,0.0009692655870868968,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,4.2729232691272365,11.738347676486821,7.465424407359586,4.847925244699916,2.0967881400043944,0.5207110226552755,476870.3743572772,53.8658360522213,1.7357034088509182,6.989293800014648,56.99652777777777,2477,3250.974419593811,92.01388888888889,460,1437848.614868164,74.11458333333333,1491,4769.7370529174805,4428,1657.410340025297,59.85184169707949,1553.1763989201202,1464.8939556477587,0,5760,1.0,False,False,complete,cross,ko_both,,10,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.905936376667119,13.87437130413554,7.9684349274684205,5.241333049632252,2.688703574109294,0.03839830372687429,563646.3342305063,58.237033884802806,0.12799434575624766,8.962345247030981,63.09027777777778,2126,2572.866256713867,96.89236111111111,179,171702.65881347656,76.40625,1359,2735.137107849121,3664,1791.9087359351931,4.413598147622139,1991.6322769472115,1447.0127014579143,0,5760,1.0,False,False,complete,lambda,lam=1e-06,1e-06,11,2020,0.0365794617610906,3638040055.0,54.0,11.267874417938067,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.903459346303968,13.870178537532546,7.9667191912285755,5.239822886768051,2.68848409748087,0.03841220697965473,563476.0030872596,58.22025429742279,0.12804068993218243,8.961613658269567,63.125,2124,2573.6048250198364,96.89236111111111,179,171677.37133789062,76.44097222222223,1357,2730.1987838745117,3660,1791.392440637946,4.415196215486283,1991.4697014649769,1447.3879451737662,0,5760,1.0,False,False,complete,lambda,lam=0.001,0.001,11,2020,0.03657946057694125,2725210413.0,51.0,11.263978641596244,regen-v2,637c6b535a9e,86e95e8,local,
5760,6.704580772730287,14.845907598545212,8.141326825814925,5.262697550636505,2.839400815659647,0.03922845951877534,603114.9961908993,58.474417229294495,0.13076153172925115,9.464669385532156,61.5625,2214,2684.6912784576416,97.01388888888889,172,185422.66528320312,76.25,1368,2755.4144592285156,3754,1799.21283739505,4.50901834048593,2103.2598638442887,1444.9628789187514,0,5760,1.0,False,False,complete,lambda,lam=0.01,0.01,11,2020,0.03655584644911388,2979236517.0,43.0,10.999742030651463,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.555018713537193,13.777907059435156,8.222888345897964,4.858633907748823,3.281006391978998,0.08324804617014198,559727.4742895532,53.98482119720914,0.2774934872338066,10.936687973263327,65.79861111111111,1970,2423.5880002975464,92.10069444444444,455,428967.8487548828,58.90625000000001,2367,5245.143306732178,4792,1661.0714209986586,9.568740972869787,2430.3751055880366,1426.2667789559532,0,5760,1.0,False,False,complete,lambda,lam=0.02,0.02,11,2020,0.03719861311192244,88450681.0,39.0,9.393886601291891,regen-v2,637c6b535a9e,86e95e8,local,
5760,4.871171296054312,13.52933706401357,8.658165767959257,5.482526204259884,2.8449298917110006,0.3307096719883743,549629.3182255513,60.91695782510982,1.1023655732945812,9.48309963903667,63.125,2124,2673.5331716537476,97.86458333333333,123,458884.81677246094,71.45833333333333,1644,3190.098155975342,3891,1874.3679328598496,38.01260600198136,2107.355475403421,1396.550655686048,0,5760,1.0,False,False,complete,lambda,lam=0.03,0.03,11,2020,0.04050324932567494,3697437329.0,37.0,10.73680917324464,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.8953417047113055,12.985023909971284,12.08968220525998,5.019790518402674,2.9109738383098938,4.15891784854741,527516.5963425834,55.77545020447416,13.863059495158033,9.703246127699646,50.43402777777778,2855,4782.803211212158,96.59722222222223,196,819303.4248046875,73.33333333333333,1536,3933.5142822265625,4587,1716.1676982157494,478.03653438567426,2156.2769179568945,1373.3160586334616,0,5760,1.0,False,False,complete,lambda,lam=0.04,0.04,11,2020,0.0,2885664603.0,33.0,11.403918194735766,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.4758636824685918,12.437860547671091,11.9619968652025,4.674819126151904,2.231864030683622,5.055313708366973,505288.0847491381,51.94243473502116,16.85104569455658,7.439546768945408,48.55902777777778,2963,4419.362008094788,100.0,0,0.0,68.33333333333333,1824,4162.638050079346,4787,1598.2287616266008,581.0705411971022,1653.2326151629713,1351.2106198529414,0,5760,1.0,False,False,complete,lambda,lam=0.05,0.05,11,2020,0.0,2104078947.0,27.0,11.407892988999446,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.3427869396000225,5.1625865413728675,2.819799601772846,0.3091190683397527,2.164375071932322,0.34630546150077135,209730.0782432728,3.4346563148861415,1.1543515383359046,7.21458357310774,30.15625,4023,19500.992720127106,96.28472222222221,214,112269.27197265625,29.166666666666668,4080,26179.469200134277,8317,105.68173268524697,39.80522546499702,1603.2407945802724,1424.0927679098434,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,11,2020,0.0,811411276.0,23.0,10.409569227616025,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.3427869396000225,5.1625865413728675,2.819799601772846,0.3091190683397527,2.164375071932322,0.34630546150077135,209730.0782432728,3.4346563148861415,1.1543515383359046,7.21458357310774,30.15625,4023,19500.992720127106,96.28472222222221,214,112269.27197265625,29.166666666666668,4080,26179.469200134277,8317,105.68173268524697,39.80522546499702,1603.2407945802724,1424.0927679098434,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,11,2020,0.0,3182931736.0,23.0,10.409569227616025,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.3427869396000225,5.1625865413728675,2.819799601772846,0.3091190683397527,2.164375071932322,0.34630546150077135,209730.0782432728,3.4346563148861415,1.1543515383359046,7.21458357310774,30.15625,4023,19500.992720127106,96.28472222222221,214,112269.27197265625,29.166666666666668,4080,26179.469200134277,8317,105.68173268524697,39.80522546499702,1603.2407945802724,1424.0927679098434,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,11,2020,0.0,2120554310.0,23.0,10.409569227616025,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.2513317118186826,5.802349317294037,2.551017605475354,0.28548253571783566,1.9503479650335431,0.31518710472397504,235720.44101507025,3.1720281746426187,1.0506236824132502,6.501159883445144,32.58680555555556,3883,17957.803553581238,97.06597222222221,169,74071.03625488281,25.3125,4302,31179.77505493164,8354,97.60086685351702,36.228402877516416,1444.7021969199293,1395.131340597386,0,5760,1.0,False,False,complete,lambda,lam=0.1,0.1,11,2020,0.0,1919924582.0,20.0,12.986705104882512,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.263597520781337,5.97057489666433,2.7069773758829943,0.2742654858962203,2.1349194298463745,0.2977924601403996,242554.60517698847,3.047394287735781,0.9926415338013321,7.116398099487915,32.96875,3861,17911.363862991333,97.06597222222221,169,55955.13134765625,24.600694444444443,4343,31389.804122924805,8373,93.76597809038638,34.22901842984943,1581.4218001225315,1384.372600238903,0,5760,1.0,False,False,complete,lambda,lam=0.15,0.15,11,2020,0.0,691373299.0,16.0,12.986705104882512,regen-v2,637c6b535a9e,86e95e8,local,
5760,4.964666756362915,6.0008462672322835,1.0361795108693683,0.37248497827575056,0.23219961954476181,0.431494913048856,243784.3796063115,4.138721980841673,1.4383163768295202,0.7739987318158728,33.40277777777778,3836,17139.740651607513,92.89930555555556,409,455506.1130371094,25.46875,4293,30527.759784698486,8538,127.34529164955092,49.59711652982449,171.99971810486164,1289.471008104947,0,5760,1.0,False,False,complete,lambda,lam=0.2,0.2,11,2020,0.0,3828308706.0,13.0,3.000156775310714,regen-v2,637c6b535a9e,86e95e8,local,
5760,0.675654292362218,12.823601706128674,12.147947413766456,4.688527675661926,2.2744764630247887,5.18494327507974,520958.81931147736,52.09475195179918,17.2831442502658,7.5815882100826295,48.576388888888886,2962,4494.492765426636,100.0,0,0.0,68.81944444444444,1796,4110.244548797607,4758,1602.9154445963677,595.9704915005564,1684.7973812045539,1342.5723519232165,0,5760,1.0,False,False,complete,knock,baseline,,11,2020,0.0,118137717.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0365794617610906
5760,0.675654292362218,12.823601706128674,12.147947413766456,4.688527675661926,2.2744764630247887,5.18494327507974,520958.81931147736,52.09475195179918,17.2831442502658,7.5815882100826295,48.576388888888886,2962,4494.492765426636,100.0,0,0.0,68.81944444444444,1796,4110.244548797607,4758,1602.9154445963677,595.9704915005564,1684.7973812045539,1342.5723519232165,0,5760,1.0,False,False,complete,knock,knockout,,11,2020,0.0,118137717.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0365794617610906
5760,5.865514662747952,17.076509073481546,11.210994410733594,4.6851820835405285,2.305701642457082,4.2201106847359835,693733.1811101878,52.05757870600587,14.067035615786612,7.685672141523607,54.28819444444445,2633,3372.388542175293,100.0,0,0.0,69.79166666666666,1740,4079.433094024658,4373,1601.7716525151766,485.07019372912373,1707.9271429927576,1347.46725672935,0,5760,1.0,False,False,complete,knock,knockin,,11,2020,0.0365794617610906,118137717.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.0365794617610906
5760,3.0663458941229615,10.399365516239186,7.333019622116225,4.787893289502854,1.9896660563777318,0.5554602762356401,422474.22409721697,53.198814327809494,1.8515342541188005,6.632220187925773,49.60069444444444,2903,7176.008414268494,88.35069444444444,671,2732503.739868164,71.38888888888889,1648,7444.064155578613,5222,1636.8865944762615,63.8460087423455,1473.8267077703358,1250.4395575467474,0,5760,1.0,False,False,complete,cross,baseline,,11,2020,0.041805679911383294,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,2.9760637826708,10.814624087983294,7.838560305312493,4.5146084196722835,2.235157174585887,1.0887947110543221,439344.1035743213,50.16231577413649,3.6293157035144072,7.450523915286291,47.204861111111114,3041,8211.747460365295,80.9375,1098,4625967.632202148,67.01388888888889,1900,8536.316101074219,6039,1543.4558704652568,125.14881723470448,1655.6719810371444,1166.4375205557722,0,5760,1.0,False,False,complete,cross,ko_uboil,,11,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.122075480792776,10.557964248332365,7.4358887675395895,4.784446839003941,2.0421662170620696,0.609275711473579,428917.29758850235,53.16052043337712,2.0309190382452633,6.807220723540232,49.947916666666664,2883,7138.7322788238525,88.17708333333333,681,2823055.962036133,71.19791666666667,1659,7559.185665130615,5223,1635.7083212869493,70.0316909975633,1512.7157163081083,1250.4773147783262,0,5760,1.0,False,False,complete,cross,ko_cross,,11,2020,0.041805679911383294,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.3787685929715234,11.181482184445532,7.802713591474008,4.286644068452526,2.300038158201363,1.2160313648201189,454247.7137430997,47.6293785383614,4.053437882733729,7.66679386067121,47.291666666666664,3036,7811.179231643677,77.95138888888889,1270,5207797.005737305,65.12152777777777,2009,9310.941249847412,6315,1465.519338945741,139.77371996892964,1703.731969119628,1129.2600647960203,0,5760,1.0,False,False,complete,cross,ko_both,,11,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
5760,6.104631082560863,14.164178204904973,8.05954712234411,5.334769748484903,2.7152406666149416,0.009536707244263564,575419.7395742645,59.27521942761003,0.03178902414754522,9.050802222049805,68.50694444444444,1814,1857.350872039795,96.5625,198,84745.49401855469,64.04513888888889,2071,4297.751930236816,4083,1823.8529056583466,1.0961732413682939,2011.2893823326401,1458.0800419080485,0,5760,1.0,False,False,complete,lambda,lam=1e-06,1e-06,12,2020,0.03938957211581321,2953779104.0,54.0,16.647948657601,regen-v2,637c6b535a9e,86e95e8,local,
5760,6.101137061936624,14.162578430031273,8.061441368094647,5.336384657547044,2.7155249082392636,0.00953180230833928,575354.7487200204,59.293162861633824,0.03177267436113094,9.05174969413088,68.48958333333334,1815,1857.9878768920898,96.54513888888889,199,84909.02404785156,64.0625,2070,4289.7458152771,4084,1824.405011005066,1.0956094573950828,2011.4999325266126,1457.2619945044735,0,5760,1.0,False,False,complete,lambda,lam=0.001,0.001,12,2020,0.03939342862580879,1843098125.0,49.0,16.632376721465985,regen-v2,637c6b535a9e,86e95e8,local,
3689,0.8486307075913047,6.114010643357556,5.2653799357662505,3.7952270704015376,1.4562090916256731,0.013943773739039898,248381.6823864007,42.169189671128194,0.04647924579679966,4.8540303054189105,66.03415559772297,1253,1261.4617338180542,93.08755760368663,255,111913.32177734375,70.0731905665492,1104,1858.6707458496094,2612,1297.5135279682454,1.6027326256645085,1078.6734011056253,850.4644360555801,0,5760,0.6405,True,False,env_terminated,lambda,lam=0.01,0.01,12,2020,0.039398737652287734,995298271.0,42.0,14.903868388971848,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.031362238057854,16.08988162913309,8.058519391075233,5.378242050337461,2.6648580158960495,0.015419324841722846,653651.4411835317,59.758245003749565,0.051397749472409486,8.882860052986832,67.95138888888889,1846,1906.7438955307007,99.30555555555556,40,14111.340942382812,67.17013888888889,1891,3750.9836463928223,3777,1838.7152299923982,1.772336208195798,1973.968900922121,1455.640328179249,0,5760,1.0,False,False,complete,lambda,lam=0.02,0.02,12,2020,0.04077720169340356,639029505.0,38.0,15.655538363501071,regen-v2,637c6b535a9e,86e95e8,local,
5760,7.9603891419495625,15.958476408967263,7.998087267017702,5.295893362007163,2.6867992901962237,0.015394614814314991,648313.1041142951,58.843259577857374,0.05131538271438331,8.955997633987412,69.98263888888889,1729,1785.0139694213867,98.66319444444444,77,18098.780029296875,65.53819444444444,1985,3860.668430328369,3791,1810.5618340949388,1.7694959670199695,1990.2216957711878,1533.449738740237,0,5760,1.0,False,False,complete,lambda,lam=0.03,0.03,12,2020,0.04077720169340356,4293876680.0,35.0,14.804995503216471,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.352023795187809,13.545391164919518,8.19336736973171,5.08682462567757,3.0134825119811923,0.09306023207294664,550281.5160748555,56.52027361863967,0.31020077357648884,10.044941706603975,64.56597222222223,2041,2274.4032254219055,99.46180555555556,31,9944.907470703125,58.854166666666664,2370,5239.697624206543,4442,1739.0853419814325,10.696578404741894,2232.209268324317,1491.8608474221792,0,5760,1.0,False,False,complete,lambda,lam=0.04,0.04,12,2020,0.0,1930625166.0,31.0,15.620743833400812,regen-v2,637c6b535a9e,86e95e8,local,
5760,-0.9808434176722639,11.921244565439324,12.902087983111588,4.8660118764379305,2.3436181803052607,5.692457926368398,484300.56047097256,54.06679862708812,18.97485975456133,7.812060601017536,53.17708333333333,2697,3849.9696550369263,100.0,0,0.0,65.32986111111111,1997,3950.7637634277344,4694,1663.593804680002,654.3055087953559,1736.0134673595858,1433.9438763039211,0,5760,1.0,False,False,complete,lambda,lam=0.05,0.05,12,2020,0.0,3361190422.0,27.0,14.986013863704647,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.9046694021047585,13.702382596753262,7.797713194648503,5.400166233485577,2.397471168097982,7.579306494444609e-05,556659.2929931013,60.001847038728634,0.0002526435498148203,7.991570560326608,64.84375,2025,2268.8299264907837,100.0,0,0.0,69.56597222222223,1753,3614.997001647949,3778,1846.210677927671,0.008711846809168589,1775.9045688468761,1557.6671712917844,0,5760,1.0,False,False,complete,lambda,lam=0.06,0.06,12,2020,0.0,4176722349.0,25.0,20.743036902978876,regen-v2,637c6b535a9e,86e95e8,local,
5760,8.977858990204215,16.420795184468723,7.442936194264507,4.977756971218522,2.4651792230459852,0.0,667094.8043690418,55.30841079131691,0.0,8.217264076819951,62.39583333333333,2166,2574.3350467681885,100.0,0,0.0,61.82291666666667,2199,5365.344158172607,4365,1701.7972540797668,0.0,1826.0586835977092,1476.154373182624,0,5760,1.0,False,False,complete,lambda,lam=0.07,0.07,12,2020,0.0,684978425.0,22.0,22.273300279715556,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.241337753056531,5.841705634940453,2.6003678818839218,0.2878432645205148,1.9928661580952691,0.31965845926813785,237319.2914194559,3.1982584946723867,1.0655281975604596,6.642887193650897,32.72569444444444,3875,17913.95768880844,97.44791666666667,147,53770.29235839844,24.756944444444446,4334,31462.245651245117,8356,98.40795360587994,36.74235176943308,1476.1971531575161,1408.8663041452724,0,5760,1.0,False,False,complete,lambda,lam=0.08,0.08,12,2020,0.0,1723983518.0,20.0,21.221550741584068,regen-v2,637c6b535a9e,86e95e8,local,
5760,3.2167232242843067,5.878761590508432,2.6620383662241265,0.2887336947960823,2.052187151488912,0.321117519939132,238824.6896144051,3.2081521644009143,1.07039173313044,6.8406238382963735,32.98611111111111,3860,17878.270233154297,97.46527777777779,146,55199.13977050781,24.461805555555554,4351,31456.411582946777,8357,98.71237419798418,36.910059827624636,1520.1386311246083,1406.6334233350774,0,5760,1.0,False,False,complete,lambda,lam=0.1,0.1,12,2020,0.0,4065811959.0,19.0,21.221550741584068,regen-v2,637c6b535a9e,86e95e8,local,
5760,5.172711327145536,6.058753458626161,0.8860421314806254,0.31734563020952045,0.2008181779157878,0.3678783233553171,246136.8592566878,3.5260625578835607,1.2262610778510572,0.6693939263859593,33.81944444444444,3812,17157.83098745346,94.01041666666666,345,355360.62104797363,23.71527777777778,4394,31405.212490081787,8551,108.4942325147338,42.28486476923115,148.75420602519955,1320.955742640148,0,5760,1.0,False,False,complete,lambda,lam=0.15,0.15,12,2020,0.0,826201641.0,15.0,21.221550741584068,regen-v2,637c6b535a9e,86e95e8,local,
5760,-0.06587893976251036,4.9897169436461954,5.0555958834087065,1.540565317202168,0.8457059305217686,2.6693246356847693,202707.25083562674,17.117392413357422,8.897748785615898,2.8190197684058953,31.805555555555554,3928,19922.615703105927,77.32638888888889,1306,2239758.3295898438,25.3125,4302,25220.65665435791,9536,526.688997172417,306.8189234467344,626.4488378123697,549.88780199409,0,5760,1.0,False,False,complete,lambda,lam=0.2,0.2,12,2020,0.0,3616673195.0,11.0,21.679585653175785,regen-v2,637c6b535a9e,86e95e8,local,
5760,-0.9817757867972305,11.964041289758077,12.945817076555308,4.8640494158290934,2.338432376350159,5.743335284376055,486039.1773964219,54.044993509212155,19.144450947920184,7.794774587833864,53.24652777777777,2693,3825.0549182891846,100.0,0,0.0,65.08680555555556,2011,3982.3768310546875,4704,1662.92287695486,660.1534810735054,1732.1721294297415,1435.5963963574072,0,5760,1.0,False,False,complete,knock,baseline,,12,2020,0.0,2620518588.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03938957211581321
5760,-0.9817757867972305,11.964041289758077,12.945817076555308,4.8640494158290934,2.338432376350159,5.743335284376055,486039.1773964219,54.044993509212155,19.144450947920184,7.794774587833864,53.24652777777777,2693,3825.0549182891846,100.0,0,0.0,65.08680555555556,2011,3982.3768310546875,4704,1662.92287695486,660.1534810735054,1732.1721294297415,1435.5963963574072,0,5760,1.0,False,False,complete,knock,knockout,,12,2020,0.0,2620518588.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03938957211581321
5760,4.933595011518864,16.743133221164975,11.809538209646114,4.788445994124351,2.358736397478851,4.662355818042909,680189.7871098272,53.20495549027057,15.54118606014303,7.862454658262838,59.513888888888886,2332,2781.9051275253296,100.0,0,0.0,63.68055555555555,2092,4256.709774017334,4424,1637.0755527930849,535.9029677332821,1747.2121464002073,1437.3566938236104,0,5760,1.0,False,False,complete,knock,knockin,,12,2020,0.03938957211581321,2620518588.0,,,regen-v2,637c6b535a9e,86e95e8,local,0.03938957211581321
3686,-1.2222405978837332,3.037298835704986,4.259539433588719,3.4353354597557124,0.8169043542566714,0.007299619576334953,123390.26520051504,38.17039399728569,0.024332065254449843,2.723014514188905,61.34020618556701,1425,1459.9898042678833,97.63971785132935,87,57483.79992675781,62.58817145957678,1379,3394.151641845703,2891,1174.4736617152585,0.8390367388412876,605.1143363954754,841.1066357827808,0,5760,0.6399,True,False,env_terminated,cross,baseline,,12,2020,0.08873295196578895,,,,regen-v2,637c6b535a9e,86e95e8,local,
5699,-1.4613077536236498,6.329690713918024,7.790998467541674,5.598279341924514,1.9377328043320392,0.2549863212851211,257143.68525291973,62.20310379916127,0.849954404283737,6.459109347773464,54.5709773644499,2589,3749.213878631592,92.89349008598,405,398011.33557128906,61.975785225478155,2167,7336.864616394043,5161,1913.941655720223,29.308772592496265,1435.3576323894736,1385.771896330263,0,5760,0.9894,True,False,env_terminated,cross,ko_uboil,,12,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
3685,-0.9871019950684372,3.306680014210392,4.293782009278829,3.518824712790509,0.7675392071193805,0.007418089368939399,134333.87557729718,39.09805236433899,0.02472696456313133,2.5584640237312684,63.98914518317503,1327,1267.8841199874878,98.7516960651289,46,25085.0966796875,61.73677069199457,1410,3365.452049255371,2783,1203.0169954115388,0.852653928772819,568.5475611650794,834.569718217175,0,5760,0.6398,True,False,env_terminated,cross,ko_cross,,12,2020,0.08873295196578895,,,,regen-v2,637c6b535a9e,86e95e8,local,
3687,-2.0293729230798556,2.492989069017139,4.522361992096995,3.1929483734826194,0.9848321010197003,0.3445815175946745,101277.68092882127,35.47720414980688,1.148605058648915,3.282773670065668,55.70924871168972,1633,2319.3909120559692,88.03905614320587,441,1092706.6345214844,63.14076484947111,1359,4227.372402191162,3433,1091.606281169726,39.607070974819,729.5052600816363,783.8218314290662,0,5760,0.6401,True,False,env_terminated,cross,ko_both,,12,2020,0.0,,,,regen-v2,637c6b535a9e,86e95e8,local,
